#èëÇ´çûÇ›ÉtÉ@ÉCÉãñº   :              Tomlinson_150708_101.dat
#ì˙éû                :        2015/07/08 13:46:29
#äiéqíËêîa (nm)Å@     :          2.46E-10
#ã§êUé¸îgêîf (MHz)Å@  :           3250000.00
#éøì_ÇÃéøó m(kg)      :          3.10E-13
#ÇŒÇÀíËêîK(N/m)       :         3.20E+03
#îSê´íËêîH(Ns/m)      :         2.5000E-05
#äÓî¬É|ÉeÉìÉVÉÉÉãUo(J):             1.2000E-17
#äÓî¬êUïùX (nm)       :         2.0000E-10
#
# 1.åoâﬂéûä‘t 2.íTêjà íuxt 3.íTêjë¨ìxvt 4.äÓî¬à íuxs 5.äÓî¬ë¨ìxvs 6.åoâﬂéûä‘Ti(s) 7.íTêjà íuXxt(m) 8.äÓî¬à íuXxs(m) 9.äÓî¬Ç…Ç©Ç©ÇÈóÕfsub
  2.4096016  -2.137638E+00  5.403231E-01  -3.799770E+00  3.414130E+00  1.180000E-07  -8.369303E-11  -1.487690E-10  4.895772E+01
  2.4136856  -2.135398E+00  5.563189E-01  -3.813682E+00  3.398583E+00  1.182000E-07  -8.360535E-11  -1.493137E-10  4.898521E+01
  2.4177697  -2.133094E+00  5.720068E-01  -3.827530E+00  3.382979E+00  1.184000E-07  -8.351514E-11  -1.498559E-10  4.899600E+01
  2.4218538  -2.130726E+00  5.874482E-01  -3.841314E+00  3.367319E+00  1.186000E-07  -8.342244E-11  -1.503956E-10  4.899036E+01
  2.4259378  -2.128296E+00  6.027031E-01  -3.855034E+00  3.351603E+00  1.188000E-07  -8.332728E-11  -1.509328E-10  4.896858E+01
  2.4300219  -2.125803E+00  6.178306E-01  -3.868690E+00  3.335831E+00  1.190000E-07  -8.322970E-11  -1.514674E-10  4.893093E+01
  2.4341060  -2.123249E+00  6.328887E-01  -3.882282E+00  3.320003E+00  1.192000E-07  -8.312970E-11  -1.519996E-10  4.887770E+01
  2.4381901  -2.120634E+00  6.479342E-01  -3.895809E+00  3.304120E+00  1.194000E-07  -8.302730E-11  -1.525292E-10  4.880918E+01
  2.4422741  -2.117957E+00  6.630227E-01  -3.909270E+00  3.288181E+00  1.196000E-07  -8.292249E-11  -1.530562E-10  4.872563E+01
  2.4463582  -2.115218E+00  6.782089E-01  -3.922667E+00  3.272188E+00  1.198000E-07  -8.281526E-11  -1.535807E-10  4.862735E+01
  2.4504423  -2.112417E+00  6.935461E-01  -3.935998E+00  3.256141E+00  1.200000E-07  -8.270559E-11  -1.541026E-10  4.851460E+01
  2.4545263  -2.109553E+00  7.090865E-01  -3.949263E+00  3.240039E+00  1.202000E-07  -8.259345E-11  -1.546220E-10  4.838764E+01
  2.4586104  -2.106625E+00  7.248811E-01  -3.962463E+00  3.223883E+00  1.204000E-07  -8.247881E-11  -1.551388E-10  4.824675E+01
  2.4626945  -2.103631E+00  7.409799E-01  -3.975596E+00  3.207673E+00  1.206000E-07  -8.236162E-11  -1.556530E-10  4.809218E+01
  2.4667786  -2.100572E+00  7.574315E-01  -3.988664E+00  3.191409E+00  1.208000E-07  -8.224183E-11  -1.561646E-10  4.792416E+01
  2.4708626  -2.097444E+00  7.742835E-01  -4.001664E+00  3.175093E+00  1.210000E-07  -8.211937E-11  -1.566736E-10  4.774295E+01
  2.4749467  -2.094247E+00  7.915825E-01  -4.014598E+00  3.158723E+00  1.212000E-07  -8.199419E-11  -1.571800E-10  4.754876E+01
  2.4790308  -2.090978E+00  8.093738E-01  -4.027465E+00  3.142301E+00  1.214000E-07  -8.186620E-11  -1.576838E-10  4.734182E+01
  2.4831148  -2.087635E+00  8.277018E-01  -4.040265E+00  3.125827E+00  1.216000E-07  -8.173532E-11  -1.581849E-10  4.712233E+01
  2.4871989  -2.084216E+00  8.466097E-01  -4.052997E+00  3.109300E+00  1.218000E-07  -8.160147E-11  -1.586834E-10  4.689049E+01
  2.4912830  -2.080719E+00  8.661397E-01  -4.065662E+00  3.092721E+00  1.220000E-07  -8.146454E-11  -1.591793E-10  4.664648E+01
  2.4953670  -2.077140E+00  8.863332E-01  -4.078259E+00  3.076091E+00  1.222000E-07  -8.132444E-11  -1.596725E-10  4.639048E+01
  2.4994511  -2.073478E+00  9.072304E-01  -4.090788E+00  3.059410E+00  1.224000E-07  -8.118106E-11  -1.601630E-10  4.612265E+01
  2.5035352  -2.069729E+00  9.288707E-01  -4.103249E+00  3.042677E+00  1.226000E-07  -8.103427E-11  -1.606509E-10  4.584314E+01
  2.5076193  -2.065890E+00  9.512926E-01  -4.115641E+00  3.025894E+00  1.228000E-07  -8.088396E-11  -1.611360E-10  4.555207E+01
  2.5117033  -2.061958E+00  9.745339E-01  -4.127964E+00  3.009060E+00  1.230000E-07  -8.073000E-11  -1.616185E-10  4.524956E+01
  2.5157874  -2.057929E+00  9.986313E-01  -4.140219E+00  2.992176E+00  1.232000E-07  -8.057226E-11  -1.620983E-10  4.493574E+01
  2.5198715  -2.053799E+00  1.023621E+00  -4.152405E+00  2.975242E+00  1.234000E-07  -8.041059E-11  -1.625754E-10  4.461068E+01
  2.5239555  -2.049566E+00  1.049538E+00  -4.164521E+00  2.958259E+00  1.236000E-07  -8.024486E-11  -1.630498E-10  4.427447E+01
  2.5280396  -2.045225E+00  1.076418E+00  -4.176568E+00  2.941226E+00  1.238000E-07  -8.007490E-11  -1.635215E-10  4.392717E+01
  2.5321237  -2.040773E+00  1.104294E+00  -4.188546E+00  2.924144E+00  1.240000E-07  -7.990057E-11  -1.639904E-10  4.356883E+01
  2.5362077  -2.036204E+00  1.133201E+00  -4.200453E+00  2.907013E+00  1.242000E-07  -7.972169E-11  -1.644566E-10  4.319949E+01
  2.5402918  -2.031515E+00  1.163170E+00  -4.212290E+00  2.889834E+00  1.244000E-07  -7.953811E-11  -1.649201E-10  4.281917E+01
  2.5443759  -2.026701E+00  1.194234E+00  -4.224058E+00  2.872607E+00  1.246000E-07  -7.934965E-11  -1.653808E-10  4.242788E+01
  2.5484600  -2.021759E+00  1.226426E+00  -4.235754E+00  2.855332E+00  1.248000E-07  -7.915614E-11  -1.658387E-10  4.202562E+01
  2.5525440  -2.016682E+00  1.259776E+00  -4.247380E+00  2.838009E+00  1.250000E-07  -7.895738E-11  -1.662939E-10  4.161235E+01
  2.5566281  -2.011467E+00  1.294317E+00  -4.258935E+00  2.820638E+00  1.252000E-07  -7.875320E-11  -1.667463E-10  4.118806E+01
  2.5607122  -2.006108E+00  1.330079E+00  -4.270420E+00  2.803221E+00  1.254000E-07  -7.854339E-11  -1.671960E-10  4.075269E+01
  2.5647962  -2.000601E+00  1.367092E+00  -4.281832E+00  2.785757E+00  1.256000E-07  -7.832777E-11  -1.676428E-10  4.030618E+01
  2.5688803  -1.994940E+00  1.405387E+00  -4.293174E+00  2.768247E+00  1.258000E-07  -7.810613E-11  -1.680868E-10  3.984845E+01
  2.5729644  -1.989120E+00  1.444995E+00  -4.304444E+00  2.750690E+00  1.260000E-07  -7.787826E-11  -1.685281E-10  3.937943E+01
  2.5770485  -1.983135E+00  1.485944E+00  -4.315642E+00  2.733088E+00  1.262000E-07  -7.764395E-11  -1.689665E-10  3.889900E+01
  2.5811325  -1.976981E+00  1.528265E+00  -4.326768E+00  2.715439E+00  1.264000E-07  -7.740298E-11  -1.694021E-10  3.840707E+01
  2.5852166  -1.970650E+00  1.571988E+00  -4.337822E+00  2.697746E+00  1.266000E-07  -7.715513E-11  -1.698349E-10  3.790350E+01
  2.5893007  -1.964139E+00  1.617143E+00  -4.348803E+00  2.680008E+00  1.268000E-07  -7.690018E-11  -1.702649E-10  3.738815E+01
  2.5933847  -1.957439E+00  1.663759E+00  -4.359713E+00  2.662224E+00  1.270000E-07  -7.663789E-11  -1.706920E-10  3.686089E+01
  2.5974688  -1.950547E+00  1.711865E+00  -4.370549E+00  2.644397E+00  1.272000E-07  -7.636803E-11  -1.711162E-10  3.632156E+01
  2.6015529  -1.943455E+00  1.761493E+00  -4.381312E+00  2.626525E+00  1.274000E-07  -7.609036E-11  -1.715376E-10  3.576998E+01
  2.6056369  -1.936156E+00  1.812671E+00  -4.392003E+00  2.608610E+00  1.276000E-07  -7.580462E-11  -1.719562E-10  3.520598E+01
  2.6097210  -1.928646E+00  1.865429E+00  -4.402620E+00  2.590651E+00  1.278000E-07  -7.551058E-11  -1.723719E-10  3.462938E+01
  2.6138051  -1.920917E+00  1.919799E+00  -4.413163E+00  2.572649E+00  1.280000E-07  -7.520797E-11  -1.727847E-10  3.403999E+01
  2.6178892  -1.912963E+00  1.975809E+00  -4.423633E+00  2.554604E+00  1.282000E-07  -7.489654E-11  -1.731946E-10  3.343759E+01
  2.6219732  -1.904776E+00  2.033490E+00  -4.434030E+00  2.536516E+00  1.284000E-07  -7.457602E-11  -1.736016E-10  3.282199E+01
  2.6260573  -1.896351E+00  2.092873E+00  -4.444352E+00  2.518386E+00  1.286000E-07  -7.424614E-11  -1.740058E-10  3.219297E+01
  2.6301414  -1.887679E+00  2.153989E+00  -4.454600E+00  2.500214E+00  1.288000E-07  -7.390663E-11  -1.744070E-10  3.155032E+01
  2.6342254  -1.878754E+00  2.216868E+00  -4.464774E+00  2.482000E+00  1.290000E-07  -7.355720E-11  -1.748053E-10  3.089380E+01
  2.6383095  -1.869569E+00  2.281541E+00  -4.474873E+00  2.463745E+00  1.292000E-07  -7.319758E-11  -1.752008E-10  3.022321E+01
  2.6423936  -1.860116E+00  2.348041E+00  -4.484898E+00  2.445449E+00  1.294000E-07  -7.282747E-11  -1.755933E-10  2.953831E+01
  2.6464777  -1.850387E+00  2.416397E+00  -4.494848E+00  2.427112E+00  1.296000E-07  -7.244657E-11  -1.759828E-10  2.883887E+01
  2.6505617  -1.840376E+00  2.486642E+00  -4.504723E+00  2.408735E+00  1.298000E-07  -7.205460E-11  -1.763694E-10  2.812469E+01
  2.6546458  -1.830073E+00  2.558808E+00  -4.514523E+00  2.390317E+00  1.300000E-07  -7.165124E-11  -1.767531E-10  2.739552E+01
  2.6587299  -1.819472E+00  2.632926E+00  -4.524247E+00  2.371859E+00  1.302000E-07  -7.123619E-11  -1.771339E-10  2.665117E+01
  2.6628139  -1.808565E+00  2.709029E+00  -4.533897E+00  2.353362E+00  1.304000E-07  -7.080913E-11  -1.775116E-10  2.589141E+01
  2.6668980  -1.797342E+00  2.787147E+00  -4.543470E+00  2.334826E+00  1.306000E-07  -7.036974E-11  -1.778865E-10  2.511605E+01
  2.6709821  -1.785796E+00  2.867313E+00  -4.552968E+00  2.316251E+00  1.308000E-07  -6.991769E-11  -1.782583E-10  2.432490E+01
  2.6750661  -1.773918E+00  2.949559E+00  -4.562389E+00  2.297637E+00  1.310000E-07  -6.945266E-11  -1.786272E-10  2.351777E+01
  2.6791502  -1.761701E+00  3.033916E+00  -4.571735E+00  2.278985E+00  1.312000E-07  -6.897431E-11  -1.789931E-10  2.269451E+01
  2.6832343  -1.749134E+00  3.120416E+00  -4.581004E+00  2.260294E+00  1.314000E-07  -6.848230E-11  -1.793560E-10  2.185498E+01
  2.6873184  -1.736210E+00  3.209090E+00  -4.590197E+00  2.241566E+00  1.316000E-07  -6.797628E-11  -1.797159E-10  2.099904E+01
  2.6914024  -1.722919E+00  3.299967E+00  -4.599314E+00  2.222801E+00  1.318000E-07  -6.745591E-11  -1.800729E-10  2.012660E+01
  2.6954865  -1.709252E+00  3.393079E+00  -4.608354E+00  2.203999E+00  1.320000E-07  -6.692083E-11  -1.804268E-10  1.923759E+01
  2.6995706  -1.695200E+00  3.488455E+00  -4.617316E+00  2.185159E+00  1.322000E-07  -6.637069E-11  -1.807777E-10  1.833196E+01
  2.7036546  -1.680755E+00  3.586123E+00  -4.626202E+00  2.166284E+00  1.324000E-07  -6.580510E-11  -1.811256E-10  1.740970E+01
  2.7077387  -1.665905E+00  3.686110E+00  -4.635011E+00  2.147372E+00  1.326000E-07  -6.522372E-11  -1.814705E-10  1.647084E+01
  2.7118228  -1.650643E+00  3.788444E+00  -4.643742E+00  2.128425E+00  1.328000E-07  -6.462616E-11  -1.818123E-10  1.551547E+01
  2.7159068  -1.634958E+00  3.893149E+00  -4.652396E+00  2.109441E+00  1.330000E-07  -6.401205E-11  -1.821511E-10  1.454368E+01
  2.7199909  -1.618840E+00  4.000248E+00  -4.660972E+00  2.090423E+00  1.332000E-07  -6.338100E-11  -1.824869E-10  1.355567E+01
  2.7240750  -1.602280E+00  4.109763E+00  -4.669471E+00  2.071370E+00  1.334000E-07  -6.273264E-11  -1.828197E-10  1.255165E+01
  2.7281591  -1.585267E+00  4.221714E+00  -4.677892E+00  2.052282E+00  1.336000E-07  -6.206657E-11  -1.831494E-10  1.153191E+01
  2.7322431  -1.567793E+00  4.336117E+00  -4.686234E+00  2.033160E+00  1.338000E-07  -6.138241E-11  -1.834760E-10  1.049682E+01
  2.7363272  -1.549846E+00  4.452989E+00  -4.694499E+00  2.014005E+00  1.340000E-07  -6.067975E-11  -1.837996E-10  9.446810E+00
  2.7404113  -1.531417E+00  4.572339E+00  -4.702685E+00  1.994815E+00  1.342000E-07  -5.995821E-11  -1.841201E-10  8.382390E+00
  2.7444953  -1.512495E+00  4.694177E+00  -4.710793E+00  1.975593E+00  1.344000E-07  -5.921738E-11  -1.844375E-10  7.304162E+00
  2.7485794  -1.493071E+00  4.818507E+00  -4.718822E+00  1.956337E+00  1.346000E-07  -5.845688E-11  -1.847519E-10  6.212821E+00
  2.7526635  -1.473133E+00  4.945331E+00  -4.726772E+00  1.937049E+00  1.348000E-07  -5.767629E-11  -1.850631E-10  5.109163E+00
  2.7567476  -1.452673E+00  5.074643E+00  -4.734644E+00  1.917728E+00  1.350000E-07  -5.687523E-11  -1.853713E-10  3.994091E+00
  2.7608316  -1.431680E+00  5.206435E+00  -4.742436E+00  1.898376E+00  1.352000E-07  -5.605329E-11  -1.856764E-10  2.868626E+00
  2.7649157  -1.410143E+00  5.340694E+00  -4.750150E+00  1.878991E+00  1.354000E-07  -5.521008E-11  -1.859784E-10  1.733913E+00
  2.7689998  -1.388053E+00  5.477398E+00  -4.757784E+00  1.859576E+00  1.356000E-07  -5.434521E-11  -1.862773E-10  5.912257E-01
  2.7730838  -1.365399E+00  5.616521E+00  -4.765339E+00  1.840129E+00  1.358000E-07  -5.345828E-11  -1.865731E-10  -5.580189E-01
  2.7771679  -1.342173E+00  5.758029E+00  -4.772815E+00  1.820652E+00  1.360000E-07  -5.254891E-11  -1.868658E-10  -1.712258E+00
  2.7812520  -1.318364E+00  5.901881E+00  -4.780210E+00  1.801144E+00  1.362000E-07  -5.161674E-11  -1.871554E-10  -2.869773E+00
  2.7853360  -1.293963E+00  6.048027E+00  -4.787526E+00  1.781607E+00  1.364000E-07  -5.066137E-11  -1.874418E-10  -4.028683E+00
  2.7894201  -1.268960E+00  6.196408E+00  -4.794763E+00  1.762039E+00  1.366000E-07  -4.968246E-11  -1.877251E-10  -5.186935E+00
  2.7935042  -1.243346E+00  6.346956E+00  -4.801919E+00  1.742442E+00  1.368000E-07  -4.867964E-11  -1.880053E-10  -6.342298E+00
  2.7975883  -1.217114E+00  6.499592E+00  -4.808995E+00  1.722817E+00  1.370000E-07  -4.765259E-11  -1.882823E-10  -7.492360E+00
  2.8016723  -1.190254E+00  6.654226E+00  -4.815991E+00  1.703162E+00  1.372000E-07  -4.660097E-11  -1.885562E-10  -8.634517E+00
  2.8057564  -1.162759E+00  6.810755E+00  -4.822907E+00  1.683479E+00  1.374000E-07  -4.552447E-11  -1.888270E-10  -9.765969E+00
  2.8098405  -1.134620E+00  6.969067E+00  -4.829742E+00  1.663768E+00  1.376000E-07  -4.442279E-11  -1.890946E-10  -1.088372E+01
  2.8139245  -1.105832E+00  7.129033E+00  -4.836497E+00  1.644029E+00  1.378000E-07  -4.329567E-11  -1.893591E-10  -1.198457E+01
  2.8180086  -1.076387E+00  7.290510E+00  -4.843171E+00  1.624263E+00  1.380000E-07  -4.214285E-11  -1.896204E-10  -1.306512E+01
  2.8220927  -1.046280E+00  7.453343E+00  -4.849764E+00  1.604469E+00  1.382000E-07  -4.096409E-11  -1.898785E-10  -1.412176E+01
  2.8261768  -1.015506E+00  7.617359E+00  -4.856276E+00  1.584649E+00  1.384000E-07  -3.975921E-11  -1.901335E-10  -1.515070E+01
  2.8302608  -9.840594E-01  7.782368E+00  -4.862707E+00  1.564803E+00  1.386000E-07  -3.852801E-11  -1.903853E-10  -1.614793E+01
  2.8343449  -9.519374E-01  7.948164E+00  -4.869058E+00  1.544930E+00  1.388000E-07  -3.727036E-11  -1.906339E-10  -1.710927E+01
  2.8384290  -9.191370E-01  8.114525E+00  -4.875327E+00  1.525032E+00  1.390000E-07  -3.598616E-11  -1.908794E-10  -1.803036E+01
  2.8425130  -8.856564E-01  8.281207E+00  -4.881514E+00  1.505108E+00  1.392000E-07  -3.467532E-11  -1.911216E-10  -1.890668E+01
  2.8465971  -8.514948E-01  8.447949E+00  -4.887621E+00  1.485159E+00  1.394000E-07  -3.333782E-11  -1.913607E-10  -1.973353E+01
  2.8506812  -8.166526E-01  8.614470E+00  -4.893645E+00  1.465185E+00  1.396000E-07  -3.197368E-11  -1.915966E-10  -2.050613E+01
  2.8547652  -7.811313E-01  8.780471E+00  -4.899588E+00  1.445187E+00  1.398000E-07  -3.058294E-11  -1.918293E-10  -2.121955E+01
  2.8588493  -7.449336E-01  8.945631E+00  -4.905450E+00  1.425165E+00  1.400000E-07  -2.916573E-11  -1.920587E-10  -2.186881E+01
  2.8629334  -7.080637E-01  9.109610E+00  -4.911229E+00  1.405119E+00  1.402000E-07  -2.772219E-11  -1.922850E-10  -2.244888E+01
  2.8670175  -6.705272E-01  9.272046E+00  -4.916927E+00  1.385049E+00  1.404000E-07  -2.625256E-11  -1.925081E-10  -2.295469E+01
  2.8711015  -6.323310E-01  9.432559E+00  -4.922543E+00  1.364957E+00  1.406000E-07  -2.475710E-11  -1.927280E-10  -2.338124E+01
  2.8751856  -5.934839E-01  9.590750E+00  -4.928076E+00  1.344841E+00  1.408000E-07  -2.323615E-11  -1.929446E-10  -2.372357E+01
  2.8792697  -5.539961E-01  9.746198E+00  -4.933527E+00  1.324704E+00  1.410000E-07  -2.169012E-11  -1.931580E-10  -2.397685E+01
  2.8833537  -5.138799E-01  9.898467E+00  -4.938896E+00  1.304544E+00  1.412000E-07  -2.011948E-11  -1.933682E-10  -2.413642E+01
  2.8874378  -4.731490E-01  1.004710E+01  -4.944183E+00  1.284362E+00  1.414000E-07  -1.852478E-11  -1.935752E-10  -2.419783E+01
  2.8915219  -4.318193E-01  1.019163E+01  -4.949387E+00  1.264159E+00  1.416000E-07  -1.690664E-11  -1.937790E-10  -2.415693E+01
  2.8956059  -3.899086E-01  1.033157E+01  -4.954509E+00  1.243935E+00  1.418000E-07  -1.526574E-11  -1.939795E-10  -2.400990E+01
  2.8996900  -3.474365E-01  1.046642E+01  -4.959548E+00  1.223690E+00  1.420000E-07  -1.360287E-11  -1.941768E-10  -2.375331E+01
  2.9037741  -3.044250E-01  1.059567E+01  -4.964504E+00  1.203425E+00  1.422000E-07  -1.191888E-11  -1.943708E-10  -2.338422E+01
  2.9078582  -2.608979E-01  1.071881E+01  -4.969378E+00  1.183140E+00  1.424000E-07  -1.021470E-11  -1.945616E-10  -2.290019E+01
  2.9119422  -2.168813E-01  1.083530E+01  -4.974168E+00  1.162834E+00  1.426000E-07  -8.491361E-12  -1.947492E-10  -2.229937E+01
  2.9160263  -1.724033E-01  1.094463E+01  -4.978876E+00  1.142510E+00  1.428000E-07  -6.749956E-12  -1.949335E-10  -2.158054E+01
  2.9201104  -1.274945E-01  1.104626E+01  -4.983500E+00  1.122166E+00  1.430000E-07  -4.991678E-12  -1.951146E-10  -2.074320E+01
  2.9241944  -8.218712E-02  1.113967E+01  -4.988042E+00  1.101804E+00  1.432000E-07  -3.217800E-12  -1.952924E-10  -1.978756E+01
  2.9282785  -3.651596E-02  1.122434E+01  -4.992500E+00  1.081423E+00  1.434000E-07  -1.429677E-12  -1.954669E-10  -1.871463E+01
  2.9323626  9.482253E-03  1.129975E+01  -4.996875E+00  1.061025E+00  1.436000E-07  3.712503E-13  -1.956382E-10  -1.752623E+01
  2.9364467  5.576872E-02  1.136541E+01  -5.001166E+00  1.040608E+00  1.438000E-07  2.183463E-12  -1.958063E-10  -1.622504E+01
  2.9405307  1.023026E-01  1.142085E+01  -5.005375E+00  1.020175E+00  1.440000E-07  4.005364E-12  -1.959710E-10  -1.481458E+01
  2.9446148  1.490412E-01  1.146559E+01  -5.009499E+00  9.997239E-01  1.442000E-07  5.835280E-12  -1.961325E-10  -1.329924E+01
  2.9486989  1.959400E-01  1.149920E+01  -5.013541E+00  9.792565E-01  1.444000E-07  7.671466E-12  -1.962907E-10  -1.168426E+01
  2.9527829  2.429526E-01  1.152127E+01  -5.017498E+00  9.587727E-01  1.446000E-07  9.512109E-12  -1.964457E-10  -9.975730E+00
  2.9568670  2.900312E-01  1.153144E+01  -5.021372E+00  9.382729E-01  1.448000E-07  1.135533E-11  -1.965973E-10  -8.180534E+00
  2.9609511  3.371263E-01  1.152934E+01  -5.025162E+00  9.177575E-01  1.450000E-07  1.319921E-11  -1.967457E-10  -6.306324E+00
  2.9650351  3.841874E-01  1.151468E+01  -5.028868E+00  8.972268E-01  1.452000E-07  1.504175E-11  -1.968908E-10  -4.361453E+00
  2.9691192  4.311624E-01  1.148720E+01  -5.032491E+00  8.766812E-01  1.454000E-07  1.688092E-11  -1.970327E-10  -2.354912E+00
  2.9732033  4.779987E-01  1.144667E+01  -5.036029E+00  8.561209E-01  1.456000E-07  1.871466E-11  -1.971712E-10  -2.962522E-01
  2.9772874  5.246424E-01  1.139292E+01  -5.039484E+00  8.355463E-01  1.458000E-07  2.054086E-11  -1.973064E-10  1.804508E+00
  2.9813714  5.710395E-01  1.132581E+01  -5.042854E+00  8.149578E-01  1.460000E-07  2.235740E-11  -1.974384E-10  3.936975E+00
  2.9854555  6.171350E-01  1.124528E+01  -5.046140E+00  7.943556E-01  1.462000E-07  2.416214E-11  -1.975671E-10  6.090484E+00
  2.9895396  6.628741E-01  1.115128E+01  -5.049342E+00  7.737403E-01  1.464000E-07  2.595292E-11  -1.976924E-10  8.254206E+00
  2.9936236  7.082019E-01  1.104383E+01  -5.052460E+00  7.531120E-01  1.466000E-07  2.772760E-11  -1.978145E-10  1.041726E+01
  2.9977077  7.530635E-01  1.092302E+01  -5.055494E+00  7.324712E-01  1.468000E-07  2.948403E-11  -1.979333E-10  1.256881E+01
  3.0017918  7.974046E-01  1.078895E+01  -5.058443E+00  7.118181E-01  1.470000E-07  3.122008E-11  -1.980488E-10  1.469820E+01
  3.0058759  8.411713E-01  1.064179E+01  -5.061308E+00  6.911532E-01  1.472000E-07  3.293364E-11  -1.981609E-10  1.679503E+01
  3.0099599  8.843107E-01  1.048176E+01  -5.064089E+00  6.704768E-01  1.474000E-07  3.462264E-11  -1.982698E-10  1.884927E+01
  3.0140440  9.267706E-01  1.030911E+01  -5.066785E+00  6.497892E-01  1.476000E-07  3.628503E-11  -1.983753E-10  2.085136E+01
  3.0181281  9.685002E-01  1.012415E+01  -5.069396E+00  6.290907E-01  1.478000E-07  3.791883E-11  -1.984776E-10  2.279225E+01
  3.0222121  1.009450E+00  9.927226E+00  -5.071923E+00  6.083817E-01  1.480000E-07  3.952210E-11  -1.985765E-10  2.466354E+01
  3.0262962  1.049571E+00  9.718716E+00  -5.074365E+00  5.876626E-01  1.482000E-07  4.109294E-11  -1.986721E-10  2.645748E+01
  3.0303803  1.088818E+00  9.499036E+00  -5.076723E+00  5.669337E-01  1.484000E-07  4.262955E-11  -1.987645E-10  2.816706E+01
  3.0344643  1.127146E+00  9.268636E+00  -5.078996E+00  5.461953E-01  1.486000E-07  4.413016E-11  -1.988534E-10  2.978602E+01
  3.0385484  1.164512E+00  9.027992E+00  -5.081185E+00  5.254479E-01  1.488000E-07  4.559311E-11  -1.989391E-10  3.130890E+01
  3.0426325  1.200875E+00  8.777605E+00  -5.083288E+00  5.046916E-01  1.490000E-07  4.701679E-11  -1.990215E-10  3.273102E+01
  3.0467166  1.236196E+00  8.517998E+00  -5.085307E+00  4.839270E-01  1.492000E-07  4.839970E-11  -1.991005E-10  3.404851E+01
  3.0508006  1.270439E+00  8.249714E+00  -5.087241E+00  4.631542E-01  1.494000E-07  4.974039E-11  -1.991762E-10  3.525830E+01
  3.0548847  1.303570E+00  7.973306E+00  -5.089090E+00  4.423738E-01  1.496000E-07  5.103752E-11  -1.992486E-10  3.635807E+01
  3.0589688  1.335556E+00  7.689342E+00  -5.090854E+00  4.215860E-01  1.498000E-07  5.228985E-11  -1.993177E-10  3.734625E+01
  3.0630528  1.366368E+00  7.398397E+00  -5.092534E+00  4.007911E-01  1.500000E-07  5.349620E-11  -1.993835E-10  3.822198E+01
  3.0671369  1.395979E+00  7.101052E+00  -5.094128E+00  3.799895E-01  1.502000E-07  5.465551E-11  -1.994459E-10  3.898504E+01
  3.0712210  1.424363E+00  6.797887E+00  -5.095637E+00  3.591816E-01  1.504000E-07  5.576681E-11  -1.995050E-10  3.963585E+01
  3.0753050  1.451498E+00  6.489486E+00  -5.097062E+00  3.383678E-01  1.506000E-07  5.682920E-11  -1.995608E-10  4.017535E+01
  3.0793891  1.477363E+00  6.176427E+00  -5.098401E+00  3.175482E-01  1.508000E-07  5.784190E-11  -1.996132E-10  4.060502E+01
  3.0834732  1.501942E+00  5.859284E+00  -5.099656E+00  2.967234E-01  1.510000E-07  5.880420E-11  -1.996623E-10  4.092675E+01
  3.0875573  1.525218E+00  5.538624E+00  -5.100825E+00  2.758937E-01  1.512000E-07  5.971551E-11  -1.997081E-10  4.114284E+01
  3.0916413  1.547178E+00  5.215007E+00  -5.101909E+00  2.550593E-01  1.514000E-07  6.057530E-11  -1.997505E-10  4.125589E+01
  3.0957254  1.567812E+00  4.888980E+00  -5.102908E+00  2.342207E-01  1.516000E-07  6.138314E-11  -1.997897E-10  4.126880E+01
  3.0998095  1.587109E+00  4.561081E+00  -5.103822E+00  2.133781E-01  1.518000E-07  6.213869E-11  -1.998254E-10  4.118467E+01
  3.1038935  1.605065E+00  4.231835E+00  -5.104651E+00  1.925320E-01  1.520000E-07  6.284170E-11  -1.998579E-10  4.100676E+01
  3.1079776  1.621675E+00  3.901754E+00  -5.105395E+00  1.716827E-01  1.522000E-07  6.349199E-11  -1.998870E-10  4.073845E+01
  3.1120617  1.636935E+00  3.571337E+00  -5.106053E+00  1.508306E-01  1.524000E-07  6.408946E-11  -1.999128E-10  4.038320E+01
  3.1161458  1.650846E+00  3.241068E+00  -5.106627E+00  1.299759E-01  1.526000E-07  6.463411E-11  -1.999352E-10  3.994447E+01
  3.1202298  1.663409E+00  2.911416E+00  -5.107115E+00  1.091190E-01  1.528000E-07  6.512599E-11  -1.999544E-10  3.942574E+01
  3.1243139  1.674628E+00  2.582839E+00  -5.107518E+00  8.826036E-02  1.530000E-07  6.556524E-11  -1.999701E-10  3.883045E+01
  3.1283980  1.684508E+00  2.255777E+00  -5.107836E+00  6.740022E-02  1.532000E-07  6.595206E-11  -1.999826E-10  3.816195E+01
  3.1324820  1.693056E+00  1.930658E+00  -5.108069E+00  4.653895E-02  1.534000E-07  6.628674E-11  -1.999917E-10  3.742353E+01
  3.1365661  1.700281E+00  1.607894E+00  -5.108216E+00  2.567691E-02  1.536000E-07  6.656961E-11  -1.999975E-10  3.661834E+01
  3.1406502  1.706194E+00  1.287886E+00  -5.108278E+00  4.814441E-03  1.538000E-07  6.680109E-11  -1.999999E-10  3.574943E+01
  3.1447342  1.710805E+00  9.710203E-01  -5.108256E+00  -1.604811E-02  1.540000E-07  6.698165E-11  -1.999990E-10  3.481970E+01
